rainfall
0.024891775
0.0
1.1038961
1.3160173
1.7976191
1.3149351
1.8885281
0.06168831
0.0
0.0
0.0
0.0
0.0
0.013038549
0.0051020407
0.11337868
0.70124716
0.0
0.18594104
1.3985261
4.8832197
2.287415
2.4869614
0.76927435
0.0045351475
0.0011337869
0.0
0.0
0.0
0.24319728
0.44557822
0.17970522
0.23752834
0.022108844
0.0
0.63548756
21.048754
11.89229
2.5810657
2.6587303
0.41950113
0.22222222
0.054421768
0.0016491446
0.0
0.0034013605
0.25963718
0.08956916
0.0
0.0
0.0
0.0861678
12.81576
8.64966
11.935374
2.3815193
1.4841269
1.8123583
2.4132652
1.0838487
0.018398268
0.0
0.02324263
0.003968254
0.0
0.0
0.0
0.017006803
0.71541953
4.6842403
7.600907
2.946145
3.7851474
5.053855
2.4427438
5.822717
0.048701297
0.0073696147
0.01643991
0.0
0.0
0.012471655
0.00056689343
0.051587302
0.008503402
0.5782313
5.7426305
8.777211
3.026077
1.6490929
2.9183674
3.2108843
0.0021645022
0.0
0.00056689343
0.0056689344
0.0017006802
0.0022675737
0.026643991
0.03287982
0.0
0.19217686
6.2913833
10.092971
6.989229
10.994898
4.7755103
4.9515047
0.0
0.0
0.031179138
0.0
0.05668934
0.0011337869
0.0034013605
0.01984127
0.00056689343
0.0011337869
9.840137
18.39966
6.3129253
10.726757
10.7483
5.8052464
0.0
0.0
0.0
0.0
0.0028344672
0.0
0.009637188
0.0011337869
0.0011337869
0.015873017
10.665533
18.208616
2.9353743
5.378685
6.4693875
7.2420635
0.0
0.0
0.0
0.0
0.0
0.00056689343
0.017573696
0.05952381
0.0
0.0056689344
9.653061
8.287982
3.6751702
6.149093
6.964853
4.7999897
0.0
0.0
0.0022675737
0.0
0.0
0.0
0.00056689343
0.2148526
0.0
0.0
0.64455783
1.4132653
0.52097505
0.45918366
2.446712
8.372294
0.0
0.008503402
0.013038549
0.0
0.0
0.0
0.0
0.25
0.00056689343
0.0
0.0
0.042517006
0.026077097
0.6241497
1.5187075
1.6973305
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2080499
0.0
0.0
0.054421768
0.03514739
0.0
0.4229025
1.8650794
2.2353122
0.0
0.0
0.0017006802
0.026643991
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003968254
0.0
0.21201815
0.27437642
1.4039888
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011337869
0.013605442
0.24603175
0.0022675737
0.023809524
0.0045351475
0.2905071
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007936508
0.031746034
0.06462585
0.0
0.007936508
2.1588333
6.1434755
0.0
0.0
0.035714287
0.4047619
0.0054112556
0.042207792
0.33441558
0.8863636
0.5984849
2.6277056
1.2283549
0.022727273
0.0032467532
0.22186147
0.0054112556
0.048701297
0.0
0.0
0.010204081
0.61678004
1.6859411
1.2097505
0.79818594
4.8679137
6.7426305
2.88322
1.5102041
0.35884354
0.56632656
0.5096372
0.37414965
0.38610595
0.0
0.0
0.0
0.0
0.07312925
0.17063493
0.08730159
1.3707483
13.464852
25.598639
16.856575
6.820862
2.4688208
0.32142857
0.27097505
1.8761595
0.0
0.0
0.0
0.0
0.0
0.042517006
0.0
0.07539683
5.7800455
6.160998
16.341837
4.9773245
6.251134
8.752268
2.4886622
5.1511545
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014739229
0.11394558
3.463719
7.695011
5.6360545
0.78004533
8.065193
8.069161
12.392393
0.0
0.0
0.0
0.0
0.0
0.0017006802
0.0
0.02324263
0.0
0.11337868
10.295918
15.449547
6.1831064
3.4081633
5.1315193
14.201659
0.0032467532
0.0
0.0
0.0
0.015873017
0.0
0.0028344672
0.0022675737
0.0
0.0
3.0311792
20.633787
14.8939905
9.350907
6.441043
9.572717
0.0
0.0
0.0
0.05668934
0.5011338
0.0017006802
0.0017006802
0.02154195
0.10487528
0.026643991
2.1468253
10.904762
13.030612
11.561225
6.7414966
7.6856318
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011904762
0.30555555
0.7630386
3.2879817
3.7267573
2.760204
1.3129252
4.3617296
0.0
0.0
0.0
0.0
0.00056689343
0.0
0.0
0.003968254
0.0
0.72959185
1.606576
0.90759635
1.5470521
0.6264172
0.7091837
1.8934755
0.0
0.0
0.0
0.0
0.0034013605
0.0
0.0
0.32312927
0.0
0.09580499
0.54761904
1.3945578
3.0198412
1.3820862
1.606576
1.6520821
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.037414964
0.003968254
0.039115645
0.0022675737
0.53968257
4.2732425
8.319161
3.0017006
0.6117295
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0022675737
0.0073696147
0.073696144
0.3339002
1.0697279
3.792517
8.586167
3.0782313
0.7502061
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2772109
0.09297052
0.6201814
3.7250566
2.446712
0.44557825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0056689344
0.08049887
0.12641723
1.9914966
0.83786845
0.6814059
1.9087301
1.0781282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0017006802
0.0
0.018707482
0.56292516
0.5249433
0.13729128
0.20011337
0.26607916
0.54648525
0.008333334
0.008658009
0.023809524
0.0097402595
0.056277055
0.04004329
0.32142857
2.4902596
1.060606
0.0
0.17857143
0.9729437
0.43506494
0.13744588
0.12878788
0.0
0.0
0.0
0.022108844
0.0011337869
0.06349207
0.015306123
0.2777778
1.5498866
4.945011
1.5946712
0.011904762
0.32369614
0.48526078
1.244898
0.70351475
0.506545
0.0
0.0
0.0
0.0056689344
0.062358275
0.031179138
0.00056689343
0.6377551
10.769275
18.238663
2.6819727
0.015306123
0.15929705
1.2930839
2.0345805
1.4058442
0.0
0.0
0.0
0.0
0.0
0.017006803
0.0017006802
0.011904762
3.729025
18.859411
21.101475
1.9455782
0.207483
0.5561224
1.8424037
2.809163
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0028344672
0.019274376
2.8979592
14.011905
11.82313
2.7998867
0.68877554
1.9665533
3.3801794
0.0
0.0
0.0
0.0
0.0
0.0022675737
0.0062358277
0.0017006802
0.0
0.25566894
8.331066
15.3106575
16.490362
3.536281
4.464853
7.933467
0.0
0.0
0.0
0.0
0.00056689343
0.00056689343
0.00056689343
0.0
0.0017006802
0.0017006802
5.477891
10.403628
15.445579
9.194445
2.463152
3.5061328
0.0
0.0
0.0
0.0
0.094104305
0.00056689343
0.0045351475
0.014739229
0.11734694
0.017573696
0.4302721
7.9382086
22.150227
14.945579
0.96485263
0.85482377
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011337869
0.014739229
0.21825397
0.27947846
2.527211
5.4342403
18.107143
2.7845805
0.9507318
0.0
0.0
0.0
0.0
0.0
0.0
0.003968254
0.0034013605
0.0
0.3452381
0.696712
1.6077098
0.57709754
8.248866
15.831066
5.1377034
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4319728
0.0
0.027210884
0.1558957
0.36394557
2.0487528
2.8350341
11.108844
9.397238
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04931973
0.00056689343
0.0
0.13265306
0.622449
5.181973
12.202381
7.196712
11.990981
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16043083
0.75510204
0.7630386
4.601474
12.412699
10.792517
2.836941
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.083333336
0.08390023
3.2216554
7.0816326
7.4353743
2.5484436
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009637188
0.003968254
0.09863946
2.6921768
1.973356
6.467687
9.077098
6.571635
0.0
0.005978149
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0034013605
0.40589568
1.3758503
0.48608536
1.3731705
7.9912906
20.975323
0.0
0.0
0.0
0.036796536
0.0
0.18614718
1.0876623
1.9729437
1.6049783
2.5800865
5.6049786
1.3008658
0.6785714
0.33441558
0.54761904
0.23140496
0.0
0.0
0.0
0.04818594
0.103174604
0.04761905
0.7936508
3.2040815
4.2057824
2.9620183
7.845805
2.2488663
2.4603174
1.3560091
0.2505669
1.7028447
0.0010822511
0.023809524
0.13321996
0.0345805
0.0
0.0
0.026077097
0.7369614
5.354875
5.8463717
8.027778
3.5759637
1.2585034
3.229025
0.20578231
1.799629
0.0043290043
0.011904762
0.04988662
0.055555556
0.0
0.0
0.00056689343
2.3633788
7.4529476
5.9812927
3.1655328
3.1553288
3.5986395
2.042517
5.3667803
4.495104
0.0
0.0
0.013038549
0.054421768
0.0017006802
0.0
0.0
0.95124716
2.9676871
8.538548
10.023809
3.2216554
3.2539682
1.7806122
3.3208616
15.766337
0.0
0.0
0.0017006802
0.0
0.0
0.0017006802
0.00056689343
0.18707483
0.48696145
1.2250566
9.770409
4.0878687
12.205782
6.982993
2.8786848
9.985982
0.0
0.0
0.0
0.0
0.062358275
0.027210884
0.010204081
0.024376417
0.30839002
0.23469388
6.0810657
9.561791
10.864512
24.109978
2.4943311
0.051793445
0.0
0.0
0.0
0.013605442
0.22902495
0.0034013605
0.015306123
0.006802721
0.6094104
0.4047619
1.5918367
11.06576
5.28288
16.913265
14.79195
4.8174086
0.0
0.0
0.0
0.0
0.0051020407
0.0045351475
0.02154195
0.0
0.12244898
0.723356
0.24092971
3.6632652
4.2069163
8.996032
30.272108
22.819006
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00056689343
0.0
0.6717687
0.13662131
0.14455782
1.7482994
7.9160995
19.074263
34.200577
0.0
0.0011337869
0.0
0.0
0.0
0.0
0.0
0.21712019
0.0
0.057256237
0.0345805
0.054421768
2.6082766
7.6099772
31.154196
23.466038
0.0
0.0
0.013605442
0.0
0.0
0.0
0.0
0.069161
0.0
0.0
0.0022675737
0.012471655
0.70464855
14.103742
23.554989
16.154041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.062358275
0.37301588
0.0867347
0.06689342
15.226191
25.006235
20.339106
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0022675737
0.065192744
0.003968254
0.0
2.8486395
20.053854
26.152288
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.065192744
0.020408163
0.04478458
0.0
0.09750567
4.6099772
17.159658
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20578231
0.022108844
0.00056689343
0.0
0.0
0.99546486
6.806586
0.22916667
0.057359308
0.17640692
0.44155845
1.7164502
4.9415584
6.678571
10.25974
11.136364
3.9686148
4.6471863
6.1049786
0.6103896
0.1017316
0.0
0.0
0.022727273
0.06802721
0.018707482
0.1377551
0.1558957
0.10204082
0.5566893
2.1564627
6.0668936
9.765306
3.2431972
1.4574829
1.3815193
0.111678004
0.0073696147
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2001134
5.1349206
5.760771
7.8270974
2.2284582
0.39852607
0.23015873
0.138322
0.50912184
0.0
0.0
0.0
0.0017006802
0.0
0.0
0.0
0.63151926
5.0561223
6.745465
10.2420635
10.400227
4.1411567
1.3543084
0.46768707
0.7344878
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.094104305
5.535714
6.6252832
2.3696146
2.7012472
4.4336734
5.070295
3.4416099
2.144867
0.0
0.0
0.0
0.0
0.0
0.0011337869
0.0051020407
0.0
0.33049887
5.036281
8.49263
4.5617914
6.2210884
9.374149
6.461451
3.266543
0.0
0.0
0.0
0.0
0.0022675737
0.0034013605
0.03344671
0.027777778
0.0
0.22732426
9.053855
9.806123
6.3531747
12.24093
4.144558
4.004844
0.0
0.0
0.0
0.0
0.0
0.009070295
0.0045351475
0.054988664
0.027777778
0.2993197
6.3866215
10.048753
2.7284582
9.384354
11.852041
5.4726343
0.0
0.0
0.0
0.0
0.0
0.0
0.0017006802
0.0
0.0028344672
0.09920635
3.3010204
7.397959
3.7885487
8.769275
9.417801
26.09895
0.0
0.0
0.0
0.0
0.0
0.0
0.01984127
0.0
0.0
0.04761905
1.4132653
1.3055556
8.023809
4.7766438
8.450113
22.03623
0.0
0.0
0.0
0.0
0.0034013605
0.0
0.0022675737
0.094104305
0.0
0.0
0.054988664
0.5674603
8.368481
8.943311
8.887188
25.857555
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01643991
0.0
0.0
0.0022675737
0.0
2.0572562
17.139456
13.402494
25.395847
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10714286
0.3452381
3.1014738
16.659864
15.398526
14.480004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.34126985
1.3781179
13.115079
27.075397
30.873016
16.223305
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01643991
0.011337869
0.042517006
3.2040815
7.0719953
6.1303854
5.143424
11.857297
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0017006802
0.020408163
0.30215418
0.41269842
0.58709544
0.95866835
4.3406515
5.6130085
0.23333333
0.3474026
0.5800866
1.7261904
3.2564936
3.8744588
4.8127704
4.0313854
3.801948
5.444805
5.280303
6.5010824
1.8300866
0.37554112
0.084415585
0.0
0.39502165
1.3429705
2.6995466
1.4268707
1.6349206
2.5521543
5.212585
11.081066
8.469388
3.5617914
2.185941
1.1955782
0.3973923
0.11848073
0.014172335
0.0032467532
0.16774891
0.4835601
1.7227892
2.3429706
1.2913833
0.67460316
0.28061223
3.5765307
11.966554
10.346939
3.2891157
0.68707484
0.25
0.01984127
0.09353741
2.3403938
0.0032467532
0.0
0.0
0.0
0.0
0.017573696
0.0
1.4540817
8.660431
9.19161
7.7596374
5.7942176
1.7930839
1.8146259
1.8452381
1.3712121
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.062358275
1.6349206
5.0555553
4.201247
5.820295
6.734127
2.659864
0.6717687
0.05668934
0.0
0.0
0.0
0.0
0.0
0.009070295
0.0022675737
0.017006803
0.41723356
2.0606575
1.1984127
0.5561224
6.1660995
8.051021
0.115079366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0034013605
0.0028344672
0.26870748
0.43594104
5.255102
5.3650794
3.7806122
4.3287983
4.20805
0.6804267
0.0
0.0
0.0
0.0
0.006802721
0.020975057
0.026077097
0.007936508
0.13435374
0.11281179
1.5204082
3.5311792
2.5079365
2.8735828
5.878118
1.2136673
0.0
0.0
0.0
0.0
0.0
0.0017006802
0.0
0.0
0.023809524
0.16269842
2.1264172
12.184807
3.867347
4.2749434
7.413832
16.654505
0.0
0.0
0.0
0.0
0.0011337869
0.0
0.0
0.0
0.0
0.0045351475
3.5062358
1.8622448
2.3548753
3.8798187
10.598073
46.15641
0.0
0.0
0.0
0.0
0.008503402
0.0
0.0
0.23356009
0.0
0.013605442
1.3061224
0.12698413
0.26587301
0.6547619
0.9489796
67.21248
0.0
0.0
0.0
0.0
0.0
0.0
0.00056689343
0.047052152
0.0
0.0
0.035714287
0.10147392
1.0986395
0.32086167
2.0651927
55.321274
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00056689343
0.0
0.0
0.28911564
3.4274375
17.96882
5.4387755
5.232993
26.379818
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00056689343
1.3253968
4.915533
10.25
4.6989794
5.0816326
17.967531
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00056689343
0.013605442
0.4727891
5.6853743
5.4240365
1.4359411
2.1740363
9.331942
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00056689343
0.0028344672
0.877551
1.2151619
0.3135436
0.07683983
1.7830344
6.8640766
0.25416666
0.512987
0.75757575
2.1482685
0.521645
0.17640692
0.5616883
0.03787879
3.1612554
11.103896
2.5411255
0.6991342
0.02056277
0.17640692
0.4556277
0.35763478
0.5119048
1.1349206
1.2290249
0.5606576
0.50623584
0.7772109
1.8877552
4.878118
7.319161
4.1938777
5.2035146
0.64342403
0.23809524
0.2250567
0.51927435
1.5909606
0.8387446
0.85374147
0.7165533
0.23356009
0.40079364
0.6258503
2.4665532
9.293084
23.13322
23.274942
4.1780047
2.643991
0.85657597
0.6139456
0.8287982
1.659864
1.038961
1.7341269
1.9835601
1.6077098
1.5969387
1.0323129
0.89569163
2.723923
2.930839
3.9013605
9.473356
8.071996
2.8146257
1.2596372
2.4478457
2.9352195
0.9166667
1.4229025
2.1184807
1.079932
0.819161
0.9013606
0.05668934
1.2726758
2.0646257
1.4308391
5.0793653
12.417801
7.9886622
7.1842403
3.0918367
1.7946814
0.70454544
0.8015873
1.0878685
0.6099773
0.13492064
0.013038549
0.0
0.09580499
0.82653064
2.1836734
2.367347
5.6524944
22.35374
13.010771
0.50340134
1.0181406
0.023809524
0.085600905
0.30385488
0.07653061
0.0028344672
0.10770975
0.0
0.013605442
0.06632653
0.3877551
2.0833333
2.8781178
8.799319
11.230725
2.312925
1.3776541
0.0064935065
0.041950114
0.05839002
0.0
0.00056689343
0.13945578
0.0022675737
0.009637188
0.05102041
0.030612245
2.154195
4.2273245
3.1201813
12.454082
8.770975
5.095341
0.0
0.0
0.0
0.0
0.0
0.003968254
0.057256237
0.0
0.0
0.0
0.27210885
3.2352607
2.8219955
6.176304
12.876985
27.336529
0.048701297
0.010204081
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13662131
1.2148526
1.9484127
2.0850341
6.9535146
31.129097
0.011904762
0.0
0.0
0.0
0.0
0.00056689343
0.0
0.115079366
0.0
0.0
2.2142856
0.92290246
1.2624717
3.207483
3.579932
27.840395
0.028138528
0.0034013605
0.00056689343
0.0
0.0045351475
0.00056689343
0.0034013605
0.020408163
0.0
0.0
0.070861675
0.8197279
0.14852607
2.143424
6.7794785
18.500463
0.18290043
0.041950114
0.0034013605
0.0
0.0
0.0
0.0
0.0073696147
0.018707482
0.0
0.069161
0.15986395
0.00056689343
0.054421768
5.4438777
14.213718
0.025974026
0.05782313
0.0073696147
0.0073696147
0.0
0.0
0.0
0.0
0.0
0.0
0.50396824
1.2437642
1.0969387
0.8089569
3.9688208
34.411514
0.0995671
0.077097505
0.050453514
0.048752833
0.007936508
0.0011337869
0.0
0.0
0.027210884
0.03344671
0.5408163
5.5300455
1.9540817
1.2346939
2.2789116
27.213306
0.13744588
0.19160998
0.29184705
0.73093176
0.20933828
0.10121624
0.015151516
0.0
0.0062358277
0.01814059
1.7573696
2.8599772
0.6672851
4.6592455
2.3470418
30.822025
0.26666668
2.525974
10.386364
3.4751081
2.8246753
1.1677489
0.49458873
2.6103897
0.5779221
0.965368
0.083333336
0.12445887
0.25541127
0.21320346
1.0746753
0.9540535
1.0497836
4.2806125
18.806122
38.710884
13.877551
2.5583901
2.3747165
3.8282313
1.0600907
1.1541951
0.25283447
0.4920635
0.35600907
1.2834467
2.185941
1.1498145
2.4307358
3.170635
1.7074829
30.698412
36.396824
2.7732427
5.6349206
5.10771
3.6507936
2.1179137
2.616213
1.1247165
1.3633786
4.3095236
2.9620183
3.3713152
0.37987012
0.542517
1.2057823
5.245465
9.811225
3.3752835
0.5589569
0.92743766
2.0198412
4.413832
9.349773
3.2301588
1.8775511
9.066326
8.551587
3.614461
1.04329
0.6230159
0.71825397
1.8520408
2.095805
0.24433106
0.008503402
0.8480726
0.6706349
1.9370748
5.8480725
14.352041
17.19331
10.68254
12.045918
2.3028758
5.2012987
5.504535
4.032313
3.5238094
1.7488662
0.1802721
0.010204081
0.0776644
0.22732426
0.1899093
1.138322
6.9178004
61.22846
26.045918
10.31576
2.9951556
7.2619047
9.141724
3.0493197
1.1723356
1.2369615
0.06689342
0.0028344672
0.010770975
0.4563492
0.21145125
0.4399093
1.9223356
33.46485
56.69898
25.297619
2.868017
1.2272727
0.89342403
0.02834467
0.07596372
0.03344671
0.0062358277
0.0073696147
0.009070295
0.05612245
0.3463719
0.44331065
1.0606576
7.481859
57.518707
37.29195
17.372036
2.6785715
1.5646259
0.54648525
0.047052152
0.02834467
0.019274376
0.01814059
0.0017006802
0.0011337869
0.02494331
0.42006803
1.9433106
0.42120183
35.454647
28.24093
17.141878
4.4025974
3.3441043
2.0447845
0.7363946
0.3123583
0.077097505
0.014172335
0.0028344672
0.0
0.0
0.19897959
3.1445577
0.72959185
7.889456
35.17347
18.645742
3.0854979
4.968254
4.888322
3.3820863
1.7902495
0.51870745
0.061791383
0.3894558
0.08163265
0.05668934
0.3877551
3.7035148
4.085601
1.9546485
36.70295
56.469906
0.57900435
1.4603175
2.6876416
2.845805
2.8049886
1.6712018
0.4665533
0.16780046
0.06746032
0.038548753
1.1003401
3.3253968
13.471655
6.7205215
13.502268
91.85874
0.23376623
0.19217686
0.5419501
1.2131519
1.5187075
1.8922902
1.5062358
0.28684807
0.010770975
0.0
0.030612245
0.1814059
1.6156462
13.091837
14.582199
88.17667
0.0
0.007936508
0.18310657
0.67573696
1.9002267
1.6746032
1.1252835
0.4302721
0.020408163
0.039115645
0.0
0.026077097
0.02154195
0.4829932
18.320862
60.323284
0.0
0.0
0.0
0.05839002
0.6678004
1.6808391
1.3129252
1.3117914
0.9404762
0.13151927
0.015873017
0.05612245
0.012471655
0.06349207
1.5787982
49.902393
0.06198347
0.012987013
0.0010822511
0.012935477
0.07812822
0.2873634
1.2921563
1.5383426
1.6179653
1.1727479
0.9381571
0.16305916
0.0051020407
0.20640074
0.682952
66.97771
0.0
0.04004329
8.667748
46.672077
49.483765
49.27056
35.767315
46.126625
46.963203
19.742424
4.535714
0.22294372
0.2391775
0.011904762
0.32359308
0.03974813
0.0
0.030612245
1.4172336
34.84127
72.03798
66.26927
59.281178
40.84864
49.523243
42.99433
31.328232
9.756803
1.7012472
0.43650794
0.28117913
0.1328592
0.0
0.07823129
1.0657597
8.148526
32.572563
36.78628
73.24603
46.7551
51.426304
39.76644
41.901928
20.699547
11.950681
2.1218822
0.82369614
0.45109254
0.07575758
0.13435374
0.9852608
0.68707484
1.5595238
2.930839
3.7896826
9.642858
16.710884
21.677437
27.493765
19.527779
25.141157
5.336735
9.733561
11.999228
0.719697
0.59070295
0.95238096
0.39909297
0.24773243
0.361678
0.23469388
1.2613379
4.036848
7.5975056
15.643424
20.504536
48.77211
9.221655
9.470522
26.193312
1.1396104
1.4591837
0.8435374
0.15306123
0.2080499
0.105442174
0.026077097
0.20634921
1.8010204
4.45805
8.721655
25.370182
59.761906
26.18821
12.037982
22.240982
5.1612554
3.9138322
1.0566894
0.3469388
0.07199547
0.0045351475
0.0045351475
0.02494331
1.0725623
0.82369614
9.068594
17.138323
39.89796
49.489796
10.705215
19.856833
1.3917749
4.517574
2.2749434
0.26020408
0.19160998
0.09353741
0.043650795
0.0062358277
0.6519274
3.4591837
7.887755
26.691044
31.977324
37.20862
33.70295
37.783344
0.13203463
0.16950114
0.1207483
0.345805
0.23185942
0.053287983
0.017006803
0.0
0.6468254
5.585601
8.434807
26.539682
13.395692
12.842971
17.836168
22.345753
0.15584415
0.12528345
0.22392291
0.121315196
0.35714287
0.20294784
0.0
0.00056689343
0.0017006802
2.6196146
5.751701
9.46542
11.8339
9.928004
11.29025
17.692743
0.15584415
0.17120181
0.0034013605
0.09807256
0.44444445
0.23526077
0.013605442
0.13095239
0.0
0.57482994
3.7380953
10.976191
13.914399
10.174603
5.862245
23.018965
0.06168831
0.30215418
0.34353742
0.11848073
0.07199547
0.11961451
0.006802721
0.1456916
0.0017006802
0.006802721
0.28911564
2.8577096
3.7273242
2.98356
3.526644
18.808699
0.0
0.0073696147
0.37641722
1.079932
1.2624717
0.97052157
1.5538548
0.71145123
0.09920635
0.26020408
1.1043084
1.5680273
1.1071428
2.3015873
2.952381
8.719285
0.0
0.0
0.0
0.05612245
0.40079364
1.1723356
1.5153061
1.5368481
0.51870745
0.49433106
2.2879817
0.8599773
0.68877554
0.6519274
2.1207483
2.2200577
0.0
0.0
0.0
0.0
0.020975057
0.23922902
0.7403628
1.2199546
0.9444444
0.77210885
1.2290249
3.0668933
2.1201813
2.7522676
2.3503401
3.2726243
0.0
0.0
0.0
0.0
0.015151516
0.0060812207
0.14115646
0.5830241
0.9165121
0.8670377
2.3957946
1.4761906
0.7237683
1.0910637
5.077819
35.346294
0.033333335
0.0
0.0
0.20670995
0.45887446
0.54761904
0.035714287
1.5822511
17.845238
41.028137
46.295456
15.366883
6.8647184
2.064935
0.9134199
1.5689689
0.04761905
0.003968254
0.0
0.057256237
0.091836736
0.09126984
0.0
0.16780046
3.5334468
18.417234
16.741497
17.469955
9.237529
2.0255103
1.0816326
1.8653885
0.08874459
0.09353741
0.100340135
0.0011337869
0.01643991
0.0
0.0045351475
0.27891156
0.8180272
1.2023809
1.86678
5.1099772
3.5442176
2.8378685
2.3741496
3.7734487
0.73268396
0.28061223
0.21258503
0.060657598
0.0
0.0
0.0
0.44387755
0.5702948
0.8055556
1.2698413
0.72675735
0.29081634
0.8594104
2.8554423
7.597918
3.038961
1.0351474
0.13095239
0.0045351475
0.0
0.0
0.01814059
0.23129252
0.15136054
0.22675736
1.0929705
1.1128118
1.1609977
